Date,site_no,Mean Flow,Peak Flow,Median Flow,Coeff Var,Skew,Tqmean,R-B Index,7Q,3xMedian,Station
2005-09-30,3335000,947.9630136986301,17200.0,430.0,203.48908676272242,5.386160595778613,0.2,0.25581484740893595,70.32857142857145,56,Wildcat
2006-09-30,3335000,700.9917808219178,6550.0,450.0,119.04548495927203,3.5660603306315406,0.29041095890410956,0.24009817792403718,137.57142857142858,44,Wildcat
2007-09-30,3335000,1081.5035616438356,10200.0,535.0,138.01157189372285,3.025155576436994,0.3041095890410959,0.28547977853257567,77.15714285714283,68,Wildcat
2008-09-30,3335000,1078.0306010928962,9910.0,631.5,119.24004125737633,2.871781025184191,0.3442622950819672,0.2856947702651465,83.24285714285715,60,Wildcat
2009-09-30,3335000,981.9720547945205,11200.0,260.0,158.39569362348678,3.166504440849654,0.2821917808219178,0.33596135034950636,92.95714285714287,120,Wildcat
2010-09-30,3335000,977.4789041095892,12700.0,571.0,135.96331758954568,4.545657166231795,0.2958904109589041,0.27386724248401956,110.12857142857142,42,Wildcat
2011-09-30,3335000,1020.6605479452054,11200.0,307.0,155.61899843072888,2.8507914678970487,0.2684931506849315,0.29735081578918404,91.28571428571429,103,Wildcat
2012-09-30,3335000,768.5950819672132,8380.0,276.0,163.72253375800713,3.3082748817781704,0.24863387978142076,0.28301513868537376,76.41428571428573,82,Wildcat
2013-09-30,3335000,1109.4424657534246,21000.0,476.0,190.28505661248354,5.233054151132887,0.21643835616438356,0.30029670586114465,99.1,61,Wildcat
2014-09-30,3335000,775.828493150685,8010.0,360.0,150.32437561101204,3.2868130994723925,0.23835616438356164,0.29784368385330184,98.17142857142858,67,Wildcat
2015-09-30,3335000,1021.0819672131148,7830.0,649.0,107.37549884960096,2.7732827298471174,0.25753424657534246,0.23812092605079793,146.14285714285714,42,Wildcat
2016-09-30,3335000,713.3005464480874,10500.0,386.5,144.91078201215342,5.26335587159355,0.3087431693989071,0.2654327608132747,125.57142857142857,61,Wildcat
2017-09-30,3335000,1216.5150684931507,12600.0,540.0,137.9274210515996,2.9246145977173374,0.2876712328767123,0.33851243615267507,141.28571428571428,80,Wildcat
2018-09-30,3335000,805.5394520547945,7800.0,350.0,149.78119415099366,3.13029367881975,0.23013698630136986,0.33702115386642967,85.6857142857143,67,Wildcat
2019-09-30,3335000,1426.6602739726027,7740.0,973.0,98.55474545347207,1.9757311153569144,0.32602739726027397,0.28950648223362924,138.28571428571428,45,Wildcat
